start_sec,end_sec,dt_sec,angle_command,speed_command,lidar_dx_m,lidar_dy_m,lidar_yaw_rad,lidar_arc_m,gyro_integral_raw_rad,icp_rmse_m,icp_inliers,icp_inlier_ratio,icp_seed_gain_span,accepted,rejection_reason
1784878326.5679781,1784878327.0853212,0.5173430442810059,-1.875,3.0,0.15479938966566392,-0.009144061564333464,0.0015492503212104591,0.15506924167094432,0.016145869204135948,0.012507844957576559,69,0.7666666666666667,0.0439047696574553,False,initialization_sensitive
1784878327.0853212,1784878327.6030343,0.5177130699157715,-1.875,3.0,0.14749966514433205,-0.004593093824951364,-0.0048423533271791845,0.14757130575442803,0.017251883745193482,0.010637815345723282,58,0.725,0.038445927463467054,False,initialization_sensitive
1784878327.6030343,1784878328.120434,0.517399787902832,-1.875,3.0,0.1592767797922376,-0.004098627525643218,-0.007347000043316248,0.15932986386652018,0.018823522329330447,0.01141180233995055,63,0.7777777777777778,0.04089624050267196,False,initialization_sensitive
1784878328.120434,1784878328.636533,0.5160989761352539,-1.875,3.0,0.1491568884177774,-0.007083688437038938,-0.001127160772117065,0.1493250091750428,0.019333990606337597,0.01227842289907497,67,0.7701149425287356,0.03775950291529344,False,initialization_sensitive
1784878328.636533,1784878329.153963,0.5174300670623779,-1.875,3.0,0.15256117827690302,-0.003476734171775496,-0.0066481372160773385,0.15260107000708034,0.02034245750042815,0.011781742805416863,75,0.7978723404255319,0.0373721628496525,False,initialization_sensitive
1784878329.153963,1784878329.672054,0.5180909633636475,-1.875,3.0,0.15370811609141977,-0.0030551029055258198,-0.007591096951387562,0.15373884384145434,0.018757872581481934,0.011202852548429018,74,0.7551020408163265,0.03138063893247843,False,initialization_sensitive
1784878329.672054,1784878330.187992,0.5159380435943604,-6.875,3.0,0.1501797971458706,-0.006292714589382616,0.01819312495269515,0.15031364849787893,0.00031568813186464307,0.011405622021665845,78,0.7878787878787878,0.03946421169255135,False,initialization_sensitive
1784878330.187992,1784878330.70536,0.5173678398132324,-15.833333015441895,3.0,0.15750336672783694,-0.0009282546615363325,0.04469906299575835,0.1575192152518314,-0.02660721727488049,0.013282377276266426,73,0.8021978021978022,0.025488018490353495,False,initialization_sensitive
1784878330.70536,1784878331.2218602,0.5165002346038818,-23.75,3.0,0.1507006247911925,0.0031142140050658546,0.08130075670982352,0.15077431997939758,-0.0660866344116588,0.012452044362495147,70,0.7777777777777778,0.0010223019442382325,True,
1784878331.2218602,1784878331.7377229,0.5158627033233643,-23.75,3.0,0.15718758448119496,0.0013482968958390823,0.08622842998101073,0.1572420769698724,-0.06699207880257939,0.010921297376434203,62,0.7654320987654321,0.0018252610995381363,True,
1784878331.7377229,1784878332.2548072,0.5170843601226807,-23.75,3.0,0.15148209306574756,-0.006668794564688354,0.08689328084163614,0.1516765275470154,-0.06431626677513122,0.0137371347808528,55,0.7857142857142857,0.00213194716317687,True,
1784878332.2548072,1784878332.77351,0.5187027454376221,-23.75,3.0,0.0,0.0,0.0,0.0,-0.06859208416533746,,0,0.0,inf,False,few_scan_points
1784878332.77351,1784878333.2939842,0.5204741954803467,-20.41666603088379,3.0,0.0,0.0,0.0,0.0,-0.05750445553415818,,0,0.0,inf,False,few_scan_points
1784878333.2939842,1784878333.814758,0.5207738876342773,-5.0,3.0,0.0,0.0,0.0,0.0,0.014091665463848784,,0,0.0,inf,False,few_scan_points
1784878333.814758,1784878334.3311841,0.5164260864257812,11.25,3.0,0.0,0.0,0.0,0.0,0.07704893398906482,,0,0.0,inf,False,few_scan_points
1784878334.3311841,1784878334.8473961,0.516211986541748,14.583333015441895,3.0,0.0,0.0,0.0,0.0,0.09153854608535765,,0,0.0,inf,False,few_scan_points
1784878334.8473961,1784878335.3646061,0.5172100067138672,14.583333015441895,3.0,0.141402002339231,0.005467727946434922,-0.09484504945926174,0.14156072907138095,0.09496418833732605,0.03177904946335412,60,0.7407407407407407,0.0015107895968808904,True,
1784878335.3646061,1784878335.885236,0.5206298828125,14.583333015441895,3.0,0.15719533874689856,-0.015025355180270823,-0.07991724791443079,0.15795382817270004,0.09465669037152648,0.021652276230790087,69,0.7840909090909091,7.355227538141662e-16,True,
1784878335.885236,1784878336.4042141,0.5189781188964844,14.583333015441895,3.0,0.15288460550060573,-0.008611163988580417,-0.0861557236343497,0.15317429355909773,0.09520744535442219,0.027770848031522244,73,0.7849462365591398,0.002776605795317813,True,
1784878336.4042141,1784878336.920765,0.5165507793426514,14.583333015441895,3.0,0.14793780164005016,-0.02269156417587324,-0.08033890072402672,0.14970822454533508,0.0953878953619267,0.020921581693624722,60,0.7792207792207793,0.03809577629926229,False,initialization_sensitive
1784878336.920765,1784878337.43776,0.5169951915740967,14.583333015441895,3.0,0.14829370797515745,-0.016831703072631408,-0.077187388090701,0.14928292720395284,0.09513268206808077,0.013003094103002433,68,0.7640449438202247,0.003741324234257812,True,
1784878337.43776,1784878337.9572,0.5194399356842041,14.583333015441895,3.0,0.15409138850473542,-0.01428347714619825,-0.08466124625413651,0.15479820075224587,0.09425403143671046,0.021080415695652586,69,0.8023255813953488,0.0035896191901155367,True,
1784878337.9572,1784878338.4757562,0.5185561180114746,14.583333015441895,3.0,0.14402044169738198,-0.024986359927188038,-0.07998235811421395,0.14621080581741863,0.09677892360335619,0.0168227906690126,70,0.7526881720430108,8.604228440844963e-16,True,
1784878338.4757562,1784878338.992242,0.5164859294891357,14.583333015441895,3.0,0.1261701191904635,-0.0368201796023177,-0.052551134494424175,0.1314480910843397,0.07582541350650478,0.024410673804853004,65,0.7926829268292683,1.7620200658666207e-05,True,
1784878338.992242,1784878339.509469,0.5172269344329834,-41.400001525878906,3.0,0.16435745993041073,0.024148275170022215,0.17403283281970608,0.1663318121037922,-0.16106259263926462,0.016152627239534766,58,0.7160493827160493,0.0037310085244552926,True,
1784878339.509469,1784878340.02765,0.5181810855865479,-41.400001525878906,3.0,0.16095383513374373,0.015162042365035155,0.17440513384479361,0.16187147391040438,-0.15770298572454153,0.021881571301831503,59,0.7564102564102564,0.018596157041037745,False,initialization_sensitive
1784878340.02765,1784878340.5450962,0.5174460411071777,-41.400001525878906,3.0,0.16193806031307867,0.005235175707736725,0.1801829342449447,0.16224204340462406,-0.16220040229883492,0.018847730051970723,51,0.75,0.012328784864636608,False,few_inliers
1784878340.5450962,1784878341.0653253,0.5202291011810303,-42.0,3.0,0.15794960777747563,0.00907436862469983,0.030080497292051853,0.15821602389775805,-0.04173521984602974,0.023005111727362176,55,0.7534246575342466,0.05322036401686733,False,initialization_sensitive
1784878341.0653253,1784878341.58343,0.5181047916412354,20.41666603088379,3.0,0.1432565070761314,-0.017846268365821642,-0.10969173610896134,0.14443623390641788,0.1237191673143572,0.019665948015745453,52,0.7647058823529411,0.00768908682602476,False,few_inliers
1784878341.58343,1784878342.0987773,0.5153472423553467,17.08333396911621,3.0,0.12299132560410919,-0.003096911418798025,-0.09957967325622884,0.1230811567118959,0.11198930093107404,0.016255255271876073,50,0.7352941176470589,0.01976048227735719,False,few_inliers
1784878342.0987773,1784878342.6157882,0.5170109272003174,17.08333396911621,3.0,0.13672138300458864,-0.006919386814844941,-0.10585089914558082,0.13696029506235727,0.1130658086169712,0.016829863454627413,55,0.7142857142857143,0.00224816837948813,True,
1784878342.6157882,1784878343.132937,0.5171487331390381,13.75,3.0,0.1527466345731232,-0.018016940727383832,-0.04943514503464272,0.1538212038547422,0.07402807235717773,0.023692085567032582,59,0.7763157894736842,0.04580394653136852,False,initialization_sensitive
1784878343.132937,1784878343.6501682,0.5172312259674072,-5.0,3.0,0.15002835468835196,0.0019382476936169704,-0.006510553068085488,0.1500411394727926,0.015432013273239136,0.024037985081285608,61,0.7625,0.017533119506302305,False,initialization_sensitive
1784878343.6501682,1784878344.166907,0.5167388916015625,-5.0,3.0,0.14378052189356194,-0.0001559481570533849,0.0009150419003775891,0.14378061148244117,0.009378656148910522,0.02018290802441296,61,0.7530864197530864,0.04506740293108963,False,initialization_sensitive
1784878344.166907,1784878344.68423,0.5173230171203613,-10.0,3.0,0.13108320627213838,0.0011820885431799181,0.014241331969672656,0.13108964390124048,-0.005601445231063245,0.017230774906705527,61,0.7721518987341772,0.04012050682088221,False,initialization_sensitive
1784878344.68423,1784878345.202186,0.517956018447876,-13.333333015441895,3.0,0.13688699289648443,-0.0026311541497412595,0.028378346654636816,0.13691687200126026,-0.015370962825195912,0.022372510081565326,60,0.7692307692307693,0.05822341628100791,False,initialization_sensitive
1784878345.202186,1784878345.721042,0.5188558101654053,-13.333333015441895,3.0,0.16094973780600336,-0.005331347327221165,0.028795257141348406,0.1610435759468217,-0.01349241158927024,0.020895338116904052,59,0.7108433734939759,0.03770502180661861,False,initialization_sensitive
1784878345.721042,1784878346.2405813,0.5195393562316895,-13.333333015441895,3.0,0.14818584851620814,-0.0016546417506345043,0.030199343865786057,0.14820071765052673,-0.01639640807046168,0.02203313807987806,66,0.7951807228915663,0.002850582138397617,True,
1784878346.2405813,1784878346.760649,0.5200676918029785,-13.333333015441895,3.0,0.15643778400717673,0.0018262569921062548,0.02242807810289631,0.1564517225880643,-0.014165604897191061,0.02307011850015806,64,0.6881720430107527,0.013740822324441362,False,initialization_sensitive
1784878346.760649,1784878347.2800841,0.5194351673126221,-13.333333015441895,3.0,0.14932938992684114,0.002967818701788652,0.03281581131809372,0.14936558061844404,-0.017347974638829124,0.019675059919609494,67,0.7127659574468085,0.022164488616814013,False,initialization_sensitive
1784878347.2800841,1784878347.7997,0.519615888595581,-13.333333015441895,3.0,0.15208503199649326,-0.008295831319473514,0.031419056465897606,0.15231738661041827,-0.013899869472337862,0.018934239336608,70,0.7142857142857143,0.03869427371543035,False,initialization_sensitive
1784878347.7997,1784878348.3189862,0.5192861557006836,-13.333333015441895,3.0,0.13541551496398818,-0.018111462992983544,0.036584039785505715,0.1366289454117982,-0.014430260257627106,0.023386822581562404,69,0.7666666666666667,0.035227735362630797,False,initialization_sensitive
1784878348.3189862,1784878348.8390532,0.5200669765472412,-10.0,3.0,0.14971016191118408,-0.00882963180597974,-0.028269964737153222,0.14997530772443995,0.03893035223488058,0.020992884182219868,71,0.7717391304347826,0.002358429418293881,True,
1784878348.8390532,1784878349.35747,0.5184168815612793,10.416666984558105,3.0,0.16053509309258934,0.00048565288092078385,-0.07595814829039155,0.16057442727062432,0.07971998164727263,0.02705906293592722,72,0.782608695652174,2.1649348980190553e-15,True,
1784878349.35747,1784878349.8771012,0.5196311473846436,10.416666984558105,3.0,0.15775244160750235,-0.0034284394287196034,-0.07149704080687942,0.15782330548499826,0.07877088308334353,0.01670035126772774,69,0.8023255813953488,0.020744718104968085,False,initialization_sensitive
1784878349.8771012,1784878350.396507,0.5194058418273926,13.75,3.0,0.020414824517760943,-0.029733939783388095,-0.07014183747923014,0.03607500118752878,0.09060945987701416,0.02021437062688195,65,0.8024691358024691,0.06911464193440525,False,initialization_sensitive
1784878350.396507,1784878350.917588,0.5210809707641602,42.0,3.0,0.15097316965591712,-0.013532929835674376,-0.19648930843311493,0.1518226028274491,0.19943297147750852,0.01929607811608592,72,0.7422680412371134,0.07053401872420839,False,initialization_sensitive
1784878350.917588,1784878351.4325042,0.514916181564331,42.0,3.0,0.06024327295956855,-0.0038811120712445857,-0.05221746051939148,0.060375020902551646,0.06327589234919681,0.01583597841108143,80,0.8163265306122449,0.029966729981067086,False,initialization_sensitive
1784878351.4325042,1784878351.952713,0.5202088356018066,42.0,3.0,-0.0037472949108688924,0.004509745542596413,0.000713044215142323,0.005863448257182031,0.013573193758523932,0.011129737034295921,78,0.8210526315789474,0.01643198620587365,False,initialization_sensitive
1784878351.952713,1784878352.4693651,0.5166521072387695,42.0,3.0,0.08892831376799887,0.09071741188117252,-0.17381494180220014,0.12719506515874401,-0.06927184610082295,0.06257479827807211,47,0.5402298850574713,0.03200748068264478,False,few_inliers
1784878352.4693651,1784878352.9866822,0.5173170566558838,42.0,3.0,0.0003668524065043033,0.014780936417108034,0.0472685469254778,0.014786864791726943,-0.035216338174317255,0.020468060950165304,79,0.797979797979798,0.016222252819325822,False,initialization_sensitive
1784878352.9866822,1784878353.503544,0.5168619155883789,42.0,3.0,-0.006252556925824604,0.006834110422042572,0.02459213783344621,0.009263037169701867,-0.009240460395812989,0.01503018636780568,81,0.81,0.011107849584700645,False,implausible_speed_gain
1784878353.503544,1784878354.0206912,0.5171470642089844,42.0,3.0,-0.028832403897340042,-0.00016504659965679847,0.021062796049109524,0.028833409269499972,-0.010973453521728516,0.013317048236092904,84,0.8,0.010175274336371583,False,implausible_speed_gain
1784878354.0206912,1784878354.536616,0.5159249305725098,42.0,3.0,0.0014006724679654914,-0.002433311521071314,0.006345460426509986,0.00280765289368831,0.009545720577678777,0.011718544773546566,84,0.8155339805825242,0.010002617680734379,False,implausible_speed_gain
1784878354.536616,1784878355.0582051,0.5215890407562256,42.0,3.0,0.009365979888487308,0.0012446241217140934,-0.014160342338634191,0.009448394581553334,0.02971922066860091,0.009633545940853513,83,0.7904761904761904,0.003403712391384103,False,implausible_speed_gain
1784878355.0582051,1784878355.57409,0.5158848762512207,42.0,3.0,0.013868012108681604,-0.0019043516114851788,-0.008858724486088198,0.013998199754422659,0.027077035475699965,0.015298483304370114,85,0.8095238095238095,0.00549748145170784,False,implausible_speed_gain
1784878355.57409,1784878356.0902321,0.5161421298980713,42.0,3.0,-0.0036517622833363572,0.0017700643042152788,0.0005387326077703944,0.004058139452182891,0.009892166058324308,0.006786928341743046,85,0.8173076923076923,1.0473392986209973e-15,False,implausible_speed_gain
1784878356.0902321,1784878356.606327,0.5160949230194092,42.0,3.0,0.015259261295535453,0.006799266887520945,0.0008796167345572889,0.016705541101297117,0.012768224477767943,0.018233395802767567,87,0.8055555555555556,0.009757670227808955,False,implausible_speed_gain
1784878356.606327,1784878357.1238492,0.5175220966339111,42.0,3.0,-0.003747613113692594,-0.006658504451729046,0.004147689035303171,0.007640704763192365,0.013860100867460628,0.009677087301956069,87,0.8130841121495327,0.012952344926113163,False,initialization_sensitive
